,Datetime,Temperature,Humidity,Speed_wind,GeneralDiffuseFlows,DiffuseFlows,Area_1,Area_2,Area_3
24797,7/27/2017 19:30,28.47,58.79,4.909,93.9,85.5,45639.86711,32498.73418,44597.82427
24798,7/27/2017 19:40,28.54,57.65,4.906,72.5,63.66,48650.63123,34021.51899,46321.00418
24799,7/27/2017 19:50,28.33,57.79,4.907,59.73,50.61,49926.37874,34556.96203,47176.56904
24800,7/27/2017 20:00,28.27,60.22,4.906,42.18,34.52,50800.26578,34796.20253,47152.46862
24801,7/27/2017 20:10,27.93,61.19,4.905,24.64,19.9,51208.50498,34868.35443,47598.32636
24802,7/27/2017 20:30,27.76,61.55,4.906,2.954,2.393,51189.36877,34689.87342,47218.74477
24803,7/27/2017 20:40,27.69,61.25,4.906,0.537,0.474,50959.73422,34344.3038,46869.2887
24804,7/27/2017 20:50,27.67,61.49,4.91,0.124,0.141,50385.64784,34348.10127,46327.02929
24805,7/27/2017 21:10,27.45,62.39,4.907,0.077,0.085,50156.01329,33451.89873,45845.02092
24806,7/27/2017 21:30,27.22,61.75,4.907,0.069,0.074,49639.33555,32984.81013,44929.20502
24807,7/27/2017 21:40,26.88,61.62,4.907,0.095,0.063,49416.07973,32696.20253,44718.32636
24808,7/27/2017 21:50,26.81,62.75,4.911,0.073,0.104,49129.03654,32434.17722,44218.24268
24809,7/27/2017 22:00,26.83,64.65,4.902,0.091,0.156,48701.66113,32248.10127,43736.23431
24810,7/27/2017 22:20,26.78,68.62,4.909,0.073,0.096,47317.47508,31792.40506,42880.66946
24811,7/27/2017 22:30,26.64,73.8,4.906,0.095,0.1,46685.98007,31572.1519,42585.43933
24812,7/27/2017 22:50,26.02,77.9,4.907,0.069,0.107,45218.87043,31275.94937,40922.51046
24813,7/27/2017 23:00,25.86,78.7,4.902,0.069,0.119,44427.90698,30497.46835,40283.84937
24814,7/27/2017 23:10,25.7,79.2,4.902,0.073,0.115,43860.19934,30193.67089,39831.96653
24815,7/27/2017 23:20,25.62,79.5,4.905,0.117,0.078,42909.76744,29783.5443,38855.89958
24816,7/27/2017 23:30,25.52,79.7,4.903,0.11,0.093,41940.19934,29365.82278,38163.01255
24817,7/27/2017 23:50,25.51,79.7,4.907,0.113,0.107,40090.36545,28401.26582,37072.46862
24818,7/28/2017 0:00,25.37,79.4,4.901,0.084,0.074,39108.03987,27881.01266,36421.75732
24819,7/28/2017 0:10,25.15,79.7,4.903,0.095,0.119,38438.27243,26977.21519,35517.99163
24820,7/28/2017 0:20,26.04,76.3,4.905,0.091,0.085,37640.93023,26567.08861,34373.22176
24821,7/28/2017 0:40,27.04,64.32,4.907,0.11,0.082,35988.83721,25613.92405,32999.49791
24822,7/28/2017 1:00,27.3,61.69,4.906,0.084,0.122,34840.66445,24698.73418,31487.19665
24823,7/28/2017 1:20,27.65,55.82,4.908,0.091,0.089,34081.59468,23696.20253,30264.10042
24824,7/28/2017 1:30,27.64,55.25,4.908,0.091,0.107,33692.49169,23468.35443,29342.25941
24825,7/28/2017 1:40,27.64,55.09,4.909,0.099,0.089,32652.75748,22575.94937,28414.39331
24826,7/28/2017 1:50,27.75,53.72,4.909,0.095,0.115,32467.77409,22522.78481,28058.91213
24827,7/28/2017 2:00,27.9,52.68,4.907,0.077,0.133,32378.47176,22029.11392,27390.12552
24828,7/28/2017 2:40,27.16,57.02,4.909,0.121,0.07,31185.64784,20935.44304,26118.82845
24829,7/28/2017 2:50,26.8,57.15,4.908,0.099,0.1,30975.1495,20700.0,25811.54812
24830,7/28/2017 3:00,26.68,57.39,4.909,0.117,0.074,30904.98339,20924.05063,25540.41841
24831,7/28/2017 3:30,26.38,58.55,4.907,0.088,0.148,31000.66445,20513.92405,25365.69038
24832,7/28/2017 3:40,26.45,58.65,4.908,0.128,0.052,31294.08638,21144.3038,25474.14226
24833,7/28/2017 3:50,26.41,58.92,4.907,0.084,0.119,31051.69435,20616.4557,25251.21339
24834,7/28/2017 4:00,26.24,59.02,4.907,0.099,0.115,30751.89369,20627.8481,24696.90377
24835,7/28/2017 4:10,26.31,58.82,4.906,0.099,0.119,30496.74419,20221.51899,24251.04603
24836,7/28/2017 4:20,26.18,59.49,4.909,0.084,0.119,30477.60797,20092.40506,23769.03766
24837,7/28/2017 4:30,25.98,59.59,4.907,0.113,0.1,30126.77741,19948.10127,23600.33473
24838,7/28/2017 4:40,25.73,59.49,4.909,0.088,0.115,29763.18937,19762.02532,23274.97908
24839,7/28/2017 4:50,25.47,60.22,4.908,0.124,0.056,28385.38206,18755.6962,22491.71548
24840,7/28/2017 5:10,25.23,61.32,4.907,0.091,0.119,26050.76412,17703.79747,19557.48954
24841,7/28/2017 5:20,25.08,61.82,4.907,0.099,0.096,25559.60133,17088.60759,18840.50209
24842,7/28/2017 5:30,24.87,61.62,4.908,0.091,0.093,25329.96678,16424.05063,18231.96653
24843,7/28/2017 5:40,24.96,60.22,4.905,0.095,0.141,25215.1495,16625.31646,17888.53556
24844,7/28/2017 5:50,25.01,61.09,4.906,0.102,0.107,25463.92027,16754.43038,17996.98745
24845,7/28/2017 6:10,24.79,61.82,4.907,0.728,0.634,25553.22259,17308.86076,18460.9205
24846,7/28/2017 6:20,24.67,62.19,4.904,2.453,1.99,26344.18605,17494.93671,18744.10042
24847,7/28/2017 6:30,24.89,60.62,4.905,7.88,6.41,26669.50166,17627.8481,19232.13389
24848,7/28/2017 6:40,24.99,59.82,4.907,19.12,15.43,26886.37874,17859.49367,19732.21757
24849,7/28/2017 6:50,24.94,60.42,4.905,36.23,29.7,26918.27243,18565.82278,19906.94561
24850,7/28/2017 7:00,25.1,59.92,4.907,57.58,47.96,27326.51163,19321.51899,20268.45188
24851,7/28/2017 7:10,25.49,58.05,4.906,80.8,67.84,27849.56811,19864.55696,20822.76151
24852,7/28/2017 7:30,25.47,57.19,4.906,136.5,116.5,28232.29236,20525.31646,21780.75314
24853,7/28/2017 7:50,25.66,57.49,4.905,196.5,169.0,30165.04983,21956.96203,22768.87029
24854,7/28/2017 8:10,26.32,54.42,4.908,257.2,221.9,32085.04983,23046.83544,23793.13808
24855,7/28/2017 8:20,26.51,53.62,4.905,290.9,244.1,33048.2392,23605.06329,24100.41841
24856,7/28/2017 8:30,26.88,51.88,4.906,323.4,217.4,33577.67442,24201.26582,24558.32636
24857,7/28/2017 8:50,27.86,49.05,4.908,387.7,95.9,34566.37874,25439.24051,25763.34728
24858,7/28/2017 9:00,28.39,47.82,4.906,419.4,91.8,35159.60133,25769.62025,26468.28452
24859,7/28/2017 9:10,29.13,44.28,4.906,450.1,91.6,35740.06645,26616.4557,26884.01674
24860,7/28/2017 9:20,29.51,43.25,4.905,479.2,91.8,36448.10631,27151.89873,27588.95397
24861,7/28/2017 9:30,30.05,39.28,4.907,513.8,91.7,37334.75083,27497.46835,28438.49372
24862,7/28/2017 9:40,30.31,36.98,4.906,539.9,92.6,37838.6711,28093.67089,29282.00837
24863,7/28/2017 9:50,30.82,36.08,4.905,563.9,94.7,38629.63455,28894.93671,29306.10879
24864,7/28/2017 10:00,30.95,36.35,4.908,590.9,94.6,38948.57143,29232.91139,29872.46862
24865,7/28/2017 10:10,31.23,35.05,4.907,616.0,94.9,39305.78073,29821.51899,30203.84937
24866,7/28/2017 10:20,31.68,34.71,4.908,640.6,95.0,39694.88372,30015.18987,30444.85356
24867,7/28/2017 10:30,31.9,34.21,4.907,663.6,94.9,39395.08306,30205.06329,30673.80753
24868,7/28/2017 10:40,31.96,34.45,4.907,686.4,94.4,40032.95681,30307.59494,30758.159
24869,7/28/2017 11:00,32.5,33.65,4.905,728.0,95.3,40568.77076,30748.10127,31686.0251
24870,7/28/2017 11:10,32.78,33.61,4.91,745.0,95.4,41079.06977,30941.77215,31848.70293
24871,7/28/2017 11:20,32.83,33.05,4.908,761.0,95.1,41531.96013,30998.73418,32143.93305
24872,7/28/2017 11:40,33.33,32.18,4.908,790.0,95.2,42106.04651,31177.21519,32746.44351
24873,7/28/2017 11:50,33.74,31.38,4.909,803.0,95.3,42048.63787,30945.56962,33059.74895
24874,7/28/2017 12:00,33.84,31.31,4.907,812.0,96.0,41653.15615,30660.75949,33306.77824
24875,7/28/2017 12:10,33.85,30.91,4.904,825.0,95.2,41302.32558,30596.20253,33553.80753
24876,7/28/2017 12:20,34.27,31.01,4.909,833.0,93.6,40779.2691,30288.60759,33499.58159
24877,7/28/2017 12:30,34.46,30.48,4.906,838.0,93.8,40237.07641,29920.25316,33174.22594
24878,7/28/2017 12:40,34.67,29.54,4.909,845.0,94.2,40020.19934,29502.53165,33252.5523
24879,7/28/2017 12:50,34.87,29.61,4.91,848.0,95.1,40007.44186,29213.92405,33300.75314
24880,7/28/2017 13:00,35.2,29.68,4.907,847.0,96.2,40383.78738,29130.37975,33559.83264
24881,7/28/2017 13:10,35.42,28.21,4.907,849.0,96.5,40779.2691,29354.43038,33626.10879
24882,7/28/2017 13:20,35.51,26.81,4.908,854.0,95.8,41359.73422,29578.48101,33836.98745
24883,7/28/2017 13:30,35.7,26.38,4.908,851.0,96.3,41366.11296,29703.79747,33957.48954
24884,7/28/2017 13:40,35.73,26.84,4.908,847.0,97.6,41251.29568,29901.26582,33849.03766
24885,7/28/2017 13:50,36.04,27.41,4.908,837.0,98.9,41825.38206,30037.97468,33644.1841
24886,7/28/2017 14:10,35.92,28.78,4.908,828.0,98.0,41589.36877,30098.73418,32842.84519
24887,7/28/2017 14:20,35.86,29.38,4.911,819.0,98.6,41557.47508,29969.62025,32891.04603
24888,7/28/2017 14:50,35.99,28.41,4.909,782.0,99.9,41130.09967,29715.18987,32475.31381
24889,7/28/2017 15:10,35.94,26.61,4.906,756.0,99.1,41244.91694,29654.43038,32174.05858
24890,7/28/2017 15:20,35.81,26.51,4.91,740.0,97.7,41123.72093,29756.96203,31993.30544
24891,7/28/2017 15:30,35.86,25.48,4.908,722.0,96.6,40709.10299,29453.16456,31764.35146
24892,7/28/2017 16:00,35.47,23.78,4.908,665.5,94.6,40492.22591,29122.78481,32137.90795
24893,7/28/2017 16:10,35.44,24.07,4.908,643.9,93.2,40536.87708,28986.07595,32186.10879
24894,7/28/2017 16:20,35.43,24.54,4.909,620.0,92.1,40217.9402,28860.75949,32348.78661
24895,7/28/2017 16:30,35.05,24.94,4.909,595.5,90.9,40256.21262,28784.81013,32451.21339
24896,7/28/2017 16:40,34.83,24.41,4.906,573.5,88.2,40001.06312,28541.77215,32403.01255
24897,7/28/2017 16:50,34.9,24.97,4.909,548.2,85.4,39452.49169,28705.06329,29535.06276
24898,7/28/2017 17:30,34.6,26.14,4.908,430.9,82.6,39210.09967,28165.82278,27558.82845
24899,7/28/2017 17:40,34.37,27.44,4.909,399.2,82.5,39197.34219,27998.73418,27866.10879
24900,7/28/2017 17:50,34.22,27.68,4.906,367.3,83.1,39120.79734,28124.05063,28137.23849
24901,7/28/2017 18:00,34.22,28.71,4.909,330.7,88.4,39050.63123,28055.6962,28432.46862
24902,7/28/2017 18:10,34.03,29.78,4.911,302.9,123.0,38916.67774,28139.24051,28558.99582
24903,7/28/2017 18:20,33.84,30.18,4.91,272.9,208.4,39120.79734,28165.82278,28715.64854
24904,7/28/2017 18:30,33.72,30.21,4.907,241.0,225.7,39414.21927,28177.21519,29197.6569
24905,7/28/2017 18:40,33.42,31.44,4.907,212.6,204.0,39471.62791,28458.22785,29667.61506
24906,7/28/2017 19:00,32.68,34.54,4.908,154.1,151.8,40141.39535,28575.94937,30902.76151
24907,7/28/2017 19:10,32.46,36.71,4.907,130.7,126.7,40677.2093,29149.36709,32017.40586
24908,7/28/2017 19:20,32.05,37.68,4.909,100.7,96.3,41959.33555,30603.79747,34728.70293
24909,7/28/2017 19:30,31.46,39.08,4.907,77.9,73.4,44906.31229,32487.34177,37379.74895
24910,7/28/2017 19:40,31.03,39.45,4.909,61.11,56.97,48006.37874,34370.88608,39205.35565
24911,7/28/2017 19:50,30.71,40.31,4.908,43.24,39.43,49078.00664,35027.8481,40085.02092
24912,7/28/2017 20:00,30.39,40.88,4.908,27.54,24.56,49569.16944,35263.29114,40561.00418
24913,7/28/2017 20:10,29.92,40.95,4.91,14.44,12.2,49741.39535,35316.4557,41012.88703
24914,7/28/2017 20:20,29.54,41.61,4.907,7.14,6.076,49875.34884,35145.56962,40892.38494
24915,7/28/2017 20:30,29.1,42.91,4.909,2.764,2.323,49722.25914,34727.8481,40368.20084
24916,7/28/2017 20:40,28.86,43.45,4.91,0.611,0.526,49377.80731,34317.72152,40036.82008
24917,7/28/2017 20:50,28.73,43.78,4.91,0.106,0.13,49339.53488,33979.74684,39464.43515
24918,7/28/2017 21:00,28.58,44.01,4.91,0.051,0.126,49122.65781,34112.65823,38873.9749
24919,7/28/2017 21:10,28.47,43.91,4.907,0.077,0.148,49141.79402,33926.58228,38699.24686
24920,7/28/2017 21:20,28.33,44.01,4.909,0.091,0.089,48759.06977,33660.75949,38458.24268
24921,7/28/2017 21:30,28.26,43.91,4.911,0.113,0.067,48688.90365,33505.06329,38229.2887
24922,7/28/2017 21:40,28.14,44.61,4.91,0.084,0.074,48701.66113,33501.26582,37867.78243
24923,7/28/2017 21:50,28.0,44.75,4.91,0.099,0.074,48497.54153,33402.53165,37536.40167
24924,7/28/2017 22:10,27.45,47.32,4.911,0.084,0.093,47508.83721,32293.67089,36831.46444
24925,7/28/2017 22:20,27.14,48.22,4.91,0.073,0.119,47406.77741,32092.40506,36632.63598
24926,7/28/2017 22:30,26.88,48.28,4.908,0.099,0.1,46813.55482,31796.20253,36482.00837
24927,7/28/2017 22:50,26.88,46.95,4.912,0.088,0.104,45174.21927,31070.88608,35524.01674
24928,7/28/2017 23:00,26.76,45.78,4.904,0.121,0.078,44536.34551,30702.53165,35017.90795
24929,7/28/2017 23:10,26.52,45.88,4.909,0.095,0.089,43821.92691,30349.36709,34722.67782
24930,7/28/2017 23:30,26.41,46.22,4.913,0.073,0.074,42278.27243,29198.73418,33306.77824
24931,7/28/2017 23:40,26.02,48.65,4.913,0.11,0.1,41181.12957,28746.83544,32252.38494
24932,7/28/2017 23:50,25.81,49.48,4.912,0.08,0.096,40339.13621,28272.1519,31806.5272
24933,7/29/2017 0:00,25.68,50.28,4.913,0.106,0.074,39439.73422,27964.55696,31426.94561
24934,7/29/2017 0:20,25.63,50.65,4.912,0.113,0.115,37679.20266,27151.89873,30227.94979
24935,7/29/2017 0:30,25.73,49.98,4.91,0.11,0.067,36964.78405,26639.24051,29800.16736
24936,7/29/2017 0:40,25.46,50.58,4.91,0.106,0.1,36333.28904,26388.60759,29269.95816
24937,7/29/2017 0:50,25.43,50.12,4.909,0.088,0.119,35618.87043,25598.73418,28583.09623
24938,7/29/2017 1:00,25.54,48.35,4.905,0.099,0.089,35095.81395,24896.20253,28034.81172
24939,7/29/2017 1:10,25.65,48.78,4.906,0.088,0.085,34355.8804,24516.4557,27498.57741
24940,7/29/2017 1:20,25.54,48.98,4.911,0.073,0.104,33692.49169,23791.13924,26896.06695
24941,7/29/2017 1:30,25.61,48.05,4.907,0.073,0.137,33367.17608,23555.6962,26173.05439
24942,7/29/2017 1:40,25.82,46.52,4.91,0.102,0.1,32837.74086,23156.96203,25552.46862
24943,7/29/2017 1:50,25.73,46.85,4.911,0.113,0.063,32633.62126,22830.37975,25154.81172
24944,7/29/2017 2:10,26.43,41.51,4.908,0.095,0.137,31912.82392,22424.05063,23997.99163
24945,7/29/2017 2:20,26.63,40.01,4.909,0.121,0.1,31721.46179,22131.64557,23690.7113
24946,7/29/2017 2:30,26.69,39.88,4.908,0.095,0.13,31204.78405,21732.91139,23473.80753
24947,7/29/2017 2:40,26.02,43.01,4.908,0.099,0.078,30879.46844,21326.58228,23244.85356
24948,7/29/2017 3:10,26.4,40.01,4.908,0.102,0.078,30483.98671,20688.60759,22762.84519
24949,7/29/2017 3:20,26.25,39.15,4.91,0.102,0.107,30305.38206,20718.98734,22726.69456
24950,7/29/2017 3:30,26.25,40.01,4.909,0.099,0.048,30649.83389,20753.16456,22738.74477
24951,7/29/2017 3:40,26.4,39.55,4.907,0.08,0.093,31102.72425,20897.46835,22624.26778
24952,7/29/2017 3:50,26.32,37.68,4.908,0.084,0.089,31083.58804,20760.75949,22316.98745
24953,7/29/2017 4:00,26.11,38.95,4.911,0.099,0.119,30758.27243,20517.72152,22003.68201
24954,7/29/2017 4:10,25.78,40.18,4.909,0.077,0.085,30566.9103,20278.48101,21521.67364
24955,7/29/2017 4:30,25.43,43.31,4.907,0.095,0.089,30018.33887,19910.12658,20593.80753
24956,7/29/2017 4:40,25.4,44.91,4.909,0.062,0.119,29559.06977,19488.60759,20310.62762
24957,7/29/2017 4:50,25.23,47.52,4.907,0.088,0.122,28308.83721,18850.63291,19684.01674
24958,7/29/2017 5:00,25.12,48.75,4.907,0.106,0.089,26854.48505,17946.83544,18870.62762
24959,7/29/2017 5:20,24.68,52.78,4.907,0.091,0.122,25227.90698,17179.74684,17020.9205
24960,7/29/2017 5:30,24.45,53.48,4.908,0.106,0.133,25278.93688,16659.49367,16430.46025
24961,7/29/2017 5:40,24.62,52.92,4.91,0.066,0.119,25093.95349,16712.65823,16400.33473
24962,7/29/2017 5:50,24.54,52.89,4.908,0.11,0.096,25113.0897,16743.03797,16466.61088
24963,7/29/2017 6:00,24.46,53.82,4.907,0.157,0.137,25400.13289,16784.81013,16412.38494
24964,7/29/2017 6:10,24.16,56.02,4.908,0.856,0.685,25897.67442,17012.65823,16623.2636
24965,7/29/2017 6:20,24.03,56.39,4.906,3.247,2.638,25770.09967,17096.20253,16942.59414
24966,7/29/2017 6:30,24.12,56.25,4.906,10.14,8.05,26363.32226,17365.82278,17141.42259
24967,7/29/2017 6:50,24.85,52.48,4.908,56.46,51.44,26924.65116,17665.82278,17340.25105
24968,7/29/2017 7:00,24.93,51.89,4.91,83.3,76.7,27243.58804,18189.87342,17617.40586
24969,7/29/2017 7:20,24.76,54.39,4.907,140.0,130.9,28072.82392,18968.35443,18581.42259
24970,7/29/2017 7:30,25.23,50.48,4.907,170.5,160.5,28245.04983,19594.93671,18816.40167
24971,7/29/2017 7:40,25.43,49.42,4.907,201.7,190.7,29354.95017,20005.06329,19250.20921
24972,7/29/2017 7:50,25.85,47.35,4.905,233.2,221.3,29884.38538,20244.3038,19732.21757
24973,7/29/2017 8:10,26.69,41.81,4.909,300.2,286.3,31179.2691,21508.86076,21154.14226
24974,7/29/2017 8:30,27.13,41.82,4.908,366.3,197.6,32805.84718,22875.94937,22395.31381
24975,7/29/2017 8:40,27.38,41.15,4.908,400.1,63.02,33367.17608,23137.97468,22762.84519
24976,7/29/2017 8:50,27.47,43.68,4.909,434.1,33.66,33896.6113,23696.20253,23154.47699
24977,7/29/2017 9:10,27.57,45.18,4.91,495.8,31.67,35516.81063,24645.56962,24371.54812
24978,7/29/2017 9:20,27.91,43.82,4.91,526.4,32.03,36473.62126,25321.51899,24787.28033
24979,7/29/2017 9:30,28.17,43.79,4.907,554.7,32.5,37003.05648,25553.16456,24937.90795
24980,7/29/2017 9:40,28.37,42.35,4.906,581.6,32.9,37545.24917,26069.62025,25088.53556
24981,7/29/2017 9:50,28.68,42.12,4.908,607.8,33.35,37921.59468,26445.56962,25100.58577
24982,7/29/2017 10:00,28.8,42.82,4.907,635.4,33.87,38476.54485,26673.41772,25311.46444
24983,7/29/2017 10:10,28.93,43.19,4.906,659.7,34.76,39497.14286,26718.98734,25630.79498
24984,7/29/2017 10:20,28.98,43.45,4.907,683.3,35.6,38553.0897,27056.96203,25841.67364
24985,7/29/2017 10:30,29.28,42.78,4.907,709.0,35.32,39624.71761,27273.41772,26082.67782
24986,7/29/2017 10:40,29.29,42.65,4.907,730.0,35.32,40230.69767,27436.70886,26269.45607
24987,7/29/2017 10:50,29.55,41.58,4.907,749.0,36.23,40709.10299,27778.48101,26371.88285
24988,7/29/2017 11:00,30.08,40.42,4.907,765.0,37.03,40817.54153,28055.6962,26733.38912
24989,7/29/2017 11:10,30.44,40.38,4.911,782.0,38.11,41372.49169,28146.83544,26914.14226
24990,7/29/2017 11:20,31.05,39.48,4.909,798.0,38.5,41940.19934,28165.82278,26908.11715
24991,7/29/2017 11:30,31.15,37.61,4.906,818.0,37.83,41780.7309,28317.72152,26920.16736
24992,7/29/2017 11:40,31.16,37.08,4.91,831.0,37.51,42118.80399,27998.73418,27010.54393
24993,7/29/2017 11:50,31.62,36.65,4.909,839.0,38.49,42099.66777,28158.22785,27082.84519
24994,7/29/2017 12:00,31.71,36.65,4.906,852.0,37.58,42023.12292,28568.35443,27594.97908
24995,7/29/2017 12:10,31.83,36.21,4.907,867.0,36.29,41697.80731,28625.31646,27757.6569
24996,7/29/2017 12:20,32.0,35.52,4.907,872.0,36.95,41519.20266,28393.67089,27811.88285
24997,7/29/2017 12:30,32.39,34.95,4.906,880.0,37.25,41608.50498,28500.0,28095.06276
24998,7/29/2017 12:50,32.81,33.11,4.908,891.0,38.03,41570.23256,27918.98734,27950.46025
24999,7/29/2017 13:00,33.17,33.38,4.908,888.0,39.69,41398.00664,28146.83544,27848.03347
25000,7/29/2017 13:10,33.12,33.35,4.909,887.0,40.88,41608.50498,28029.11392,28058.91213
25001,7/29/2017 13:30,33.54,33.21,4.906,882.0,41.26,41774.35216,27975.94937,28251.71548
25002,7/29/2017 13:50,33.91,32.25,4.909,874.0,40.76,41640.39867,27767.08861,28299.91632
25003,7/29/2017 14:00,34.29,32.85,4.908,869.0,41.41,41595.74751,27755.6962,28227.61506
25004,7/29/2017 14:30,34.14,32.48,4.908,850.0,39.01,41308.70432,27702.53165,27992.63598
25005,7/29/2017 14:50,34.17,29.74,4.911,829.0,37.94,40970.63123,27527.8481,28076.98745
25006,7/29/2017 15:00,34.29,29.51,4.912,816.0,37.78,40409.30233,27330.37975,27835.98326
25007,7/29/2017 15:10,34.23,30.24,4.908,803.0,37.5,40262.59136,27148.10127,27793.80753
25008,7/29/2017 15:20,34.21,30.71,4.907,786.0,37.64,40230.69767,27079.74684,27775.73222
25009,7/29/2017 15:50,33.74,31.24,4.907,724.0,37.66,40275.34884,26722.78481,27811.88285
25010,7/29/2017 16:00,33.46,31.38,4.908,703.0,35.96,40039.33555,26627.8481,27793.80753
25011,7/29/2017 16:10,33.38,31.61,4.911,683.0,35.09,40001.06312,26905.06329,27775.73222
25012,7/29/2017 16:20,33.56,30.64,4.908,658.5,34.57,39599.20266,26836.70886,28058.91213
25013,7/29/2017 16:30,33.64,29.78,4.908,632.7,33.9,39280.26578,26813.92405,28354.14226
25014,7/29/2017 16:40,33.55,28.44,4.907,607.4,33.27,39171.82724,26851.89873,28462.59414
25015,7/29/2017 16:50,33.43,27.78,4.911,583.8,33.14,38929.43522,26954.43038,28486.69456
25016,7/29/2017 17:20,33.04,26.01,4.904,499.6,32.03,39407.84053,26612.65823,28775.89958
25017,7/29/2017 17:30,32.93,26.08,4.908,467.3,31.72,39318.53821,26665.82278,28860.25105
25018,7/29/2017 17:50,32.73,28.18,4.908,405.1,31.78,39682.12625,26612.65823,28932.5523
25019,7/29/2017 18:00,32.41,28.54,4.912,374.9,33.62,39458.87043,26677.21519,29251.88285
25020,7/29/2017 18:10,32.39,27.88,4.911,342.7,64.88,39707.6412,26836.70886,29378.41004
25021,7/29/2017 18:20,32.15,28.58,4.91,312.4,197.4,39458.87043,26798.73418,29498.91213
25022,7/29/2017 18:30,32.05,29.01,4.909,279.7,277.2,39618.33887,26927.8481,29920.66946
25023,7/29/2017 18:40,31.87,29.51,4.909,232.9,266.3,39809.701,27167.08861,30294.22594
25024,7/29/2017 18:50,31.48,31.81,4.908,212.8,232.5,39981.92691,27246.83544,30818.41004
25025,7/29/2017 19:00,31.01,34.28,4.91,181.8,199.8,40664.45183,27581.01266,31969.20502
25026,7/29/2017 19:10,30.64,33.98,4.91,152.4,168.4,41653.15615,28135.44304,33156.15063
25027,7/29/2017 19:30,30.01,38.15,4.908,100.4,111.4,46411.69435,31849.36709,38837.82427
25028,7/29/2017 19:40,29.7,40.51,4.906,76.7,84.9,49320.39867,33322.78481,40446.5272
25029,7/29/2017 19:50,29.11,42.75,4.907,53.81,58.99,50755.61462,34154.43038,41766.0251
25030,7/29/2017 20:00,28.55,45.52,4.905,34.05,35.73,51253.15615,34344.3038,42073.30544
25031,7/29/2017 20:20,27.76,48.28,4.906,6.34,5.413,51278.6711,34253.16456,42037.15481
25032,7/29/2017 20:30,27.52,48.62,4.908,2.051,1.652,51304.18605,33900.0,41784.10042
25033,7/29/2017 20:40,27.3,50.25,4.909,0.344,0.385,50570.63123,33505.06329,41500.9205
25034,7/29/2017 20:50,27.02,51.68,4.909,0.117,0.13,50245.31561,33284.81013,41109.2887
25035,7/29/2017 21:00,26.75,53.08,4.905,0.106,0.096,49747.77409,33186.07595,40699.58159
25036,7/29/2017 21:30,26.06,57.25,4.908,0.106,0.1,49333.15615,32475.94937,39464.43515
25037,7/29/2017 21:40,25.78,58.45,4.908,0.121,0.052,49167.30897,32468.35443,39247.53138
25038,7/29/2017 21:50,25.57,59.52,4.911,0.08,0.111,48829.23588,32187.34177,38910.12552
25039,7/29/2017 22:20,25.29,60.29,4.909,0.091,0.1,46890.09967,31230.37975,37174.8954
25040,7/29/2017 22:30,25.34,60.42,4.909,0.113,0.093,46411.69435,30979.74684,37066.44351
25041,7/29/2017 22:40,25.25,60.99,4.909,0.095,0.111,46067.24252,30846.83544,36662.76151
25042,7/29/2017 22:50,25.15,61.55,4.909,0.106,0.096,45518.6711,30808.86076,36048.20084
25043,7/29/2017 23:10,24.72,63.62,4.907,0.106,0.093,43643.32226,29996.20253,34999.83264
25044,7/29/2017 23:20,24.59,64.22,4.908,0.121,0.089,43037.34219,29449.36709,34590.12552
25045,7/29/2017 23:30,24.44,64.89,4.908,0.088,0.104,42201.72757,29115.18987,34349.12134
25046,7/29/2017 23:40,24.34,65.19,4.91,0.084,0.122,41468.17276,28636.70886,33620.08368
25047,7/29/2017 23:50,24.31,65.42,4.911,0.11,0.104,40556.01329,27945.56962,32752.46862
25048,7/30/2017 0:00,24.23,65.72,4.903,0.102,0.082,39803.32226,27056.96203,31969.20502
